Date,Open,High,Low,Close,Adj Close,Volume,
1/02/1994,14.21875,14.34375,13,13.21875,7.364909,148824800,
1/03/1994,13.21875,14.71875,12.84375,13.65625,7.747635,246932800,
1/04/1994,13.25,14.875,12.84375,14.375,8.15541,213590400,
1/05/1994,14.375,16.03125,14.0625,15.75,8.935489,191827200,
1/06/1994,15.75,16.25,14.53125,14.6875,8.479534,179832000,
1/07/1994,14.75,15.78125,13.625,15.46875,8.930569,220216800,
1/08/1994,15.46875,17.53125,15.375,17.125,9.886772,241504800,
1/09/1994,16.71875,17.84375,16.65625,17.40625,10.211229,182742800,
1/10/1994,17.34375,19.09375,16.84375,18.625,10.9262,217612400,
1/11/1994,18.59375,18.8125,17,17.6875,10.376226,183975600,
1/12/1994,17.65625,18.65625,17.21875,18.375,10.928216,162032400,
1/01/1995,18.375,19.5,17.5625,18.03125,10.723783,209998400,
1/02/1995,18.09375,19.0625,18.0625,18.8125,11.188414,140747200,
1/03/1995,18.78125,21.28125,18.78125,20.53125,12.376461,255785600,
1/04/1995,20.5625,24.21875,20.5625,23.65625,14.260246,223769200,
1/05/1995,23.46875,24.46875,22.875,23.25,14.015351,259951200,
1/06/1995,23.375,24.84375,22.09375,24,14.622606,267735600,
1/07/1995,24.0625,27.8125,23.9375,27.21875,16.583715,302672000,
1/08/1995,27.28125,28.65625,24.65625,25.84375,15.745958,280425600,
1/09/1995,25.6875,26.125,22.90625,23.625,14.527564,389168000,
1/10/1995,23.75,24.8125,22.28125,24.3125,14.950319,331111200,
1/11/1995,24.3125,25.59375,23.25,24.15625,14.854241,222618400,
1/12/1995,24.25,24.3125,21.9375,22.84375,14.19086,238327200,
1/01/1996,22.84375,27.46875,20.78125,27.125,16.850439,435801200,
1/02/1996,27.1875,32.21875,27.03125,30.65625,19.044096,341496800,
1/03/1996,30.40625,31.375,26.90625,27.8125,17.429407,331419600,
1/04/1996,28.03125,30.21875,25.84375,26.9375,16.881067,369420400,
1/05/1996,26.9375,28.125,25.90625,26.6875,16.7244,225481200,
1/06/1996,26.59375,26.65625,24.03125,24.75,15.71806,232344400,
1/07/1996,24.8125,27.21875,22.28125,26.875,17.067581,302262000,
1/08/1996,27,28.9375,26.8125,28.59375,18.159121,187934000,
1/09/1996,28.3125,31.96875,28.140625,31.125,20.02235,213265200,
1/10/1996,31,33.84375,30.78125,32.25,20.74605,236814000,
1/11/1996,32.21875,40.1875,31.78125,39.84375,25.631023,289765600,
1/12/1996,39.90625,41.5,36.8125,37.875,24.629278,270300800,
1/01/1997,38.4375,42.53125,36.25,39.21875,25.503098,415245600,
1/02/1997,39.34375,39.34375,34.28125,35.9375,23.369362,309689200,
1/03/1997,35.9375,37.4375,32.5,34.3125,22.524654,278667200,
1/04/1997,34.25,40.28125,31.78125,40.125,26.340313,326464400,
1/05/1997,40.125,45.9375,39.84375,43.25,28.391733,264874100,
1/06/1997,43.875,46.875,40.875,45.125,29.911768,167324800,
1/07/1997,45.125,54.21875,45.0625,52.875,35.048969,208427400,
1/08/1997,52.75,54.71875,49.84375,50.6875,33.598949,155661400,
1/09/1997,50.6875,53.71875,48.0625,53,35.262592,170868800,
1/10/1997,53.0625,53.625,44.3125,49.25,32.76759,230292000,
1/11/1997,49.5625,54.96875,47.625,54.75,36.426914,147470000,
1/12/1997,55,56.75,48.1875,52.3125,34.941189,189262800,
1/01/1998,52.25,54.1875,47.8125,49.375,32.979145,206153000,
1/02/1998,50,52.9375,48.75,52.21875,34.87859,142352000,
1/03/1998,52.09375,53.34375,47.9375,51.9375,34.830658,161250600,
1/04/1998,51.9375,60,51.65625,57.9375,38.85442,175968600,
1/05/1998,57.96875,64.65625,57.75,58.75,39.399303,151724400,
1/06/1998,58.6875,60,53,57.40625,38.642471,163688800,
1/07/1998,58,69.0625,56.375,66.25,44.595547,173555400,
1/08/1998,67,67.4375,56.3125,56.3125,37.906223,187305400,
1/09/1998,56.5,68.09375,55.375,64.25,43.397572,191312400,
1/10/1998,62.53125,74.90625,58.40625,74.25,50.152042,248289400,
1/11/1998,74.21875,85.28125,72.875,82.5625,55.766716,137674800,
1/12/1998,81.75,94.96875,81.125,92.1875,62.452343,142026400,
1/01/1999,92.5,99.625,86.75,91.625,62.071289,246686000,
1/02/1999,92.25,92.25,80.875,84.875,57.498497,203078200,
1/03/1999,84.75,92.96875,82,88.625,60.198509,230701600,
1/04/1999,88.65625,107.625,81.5,104.59375,71.045242,267372400,
1/05/1999,104,123,103.15625,116,78.792931,212247200,
1/06/1999,113.625,132,109.4375,129.25,87.992142,131076300,
1/07/1999,130,139.1875,122.625,125.6875,85.566811,132738400,
1/08/1999,124,129.625,117.5625,124.5625,84.800941,128262000,
1/09/1999,125.625,137.6875,119.625,121,82.45594,148296500,
1/10/1999,121,123.25,89,98.25,66.952843,305298100,
1/11/1999,98.5,109.875,90,103.0625,70.23233,215184000,
1/12/1999,102.5625,122.125,102.25,107.875,73.609703,158626300,
1/01/2000,112.4375,124.75,109.625,112.25,76.595032,175259600,
1/02/2000,112.375,119.75,100.9375,102.75,70.11261,133524400,
1/03/2000,102,128.25,99.5,118.375,80.859512,194329000,
1/04/2000,120,128,101.25,111.5,76.163361,168464800,
1/05/2000,112.5,113.625,102,107.3125,73.302979,123803200,
1/06/2000,107.5625,122.3125,105.5,109.5625,74.930176,136216300,
1/07/2000,108.75,117.8125,100,112.25,76.768181,150130400,
1/08/2000,112,134.25,110.25,132.015594,90.285927,121998000,
1/09/2000,133.0625,134.9375,110.25,112.625,77.110832,107468400,
1/10/2000,112.625,119.625,86.9375,98.5,67.439865,223510000,
1/11/2000,98.4375,104.375,91.625,93.5,64.016518,130411900,
1/12/2000,94.4375,104.75,80.0625,85,58.270878,167790700,
1/01/2001,84.5,116.75,83.75,112,76.780464,198962600,
1/02/2001,112.400002,118.639999,99.099998,99.900002,68.485458,156438900,
1/03/2001,99.300003,108.400002,87.650002,96.18,66.010399,254550000,
1/04/2001,97.449997,118.050003,90.050003,115.139999,79.023018,226210900,
1/05/2001,115.849998,119.900002,110.959999,111.800003,76.730728,159356200,
1/06/2001,112.5,119,111.099998,113.5,77.991661,142929700,
1/07/2001,113.5,115.400002,101.559998,105.209999,72.295174,161016400,
1/08/2001,105.349998,110.089996,98.860001,99.949997,68.680794,143401500,
1/09/2001,100.150002,103.129997,87.489998,91.720001,63.108685,189312500,
1/10/2001,91.720001,112.099998,91.339996,108.07,74.358421,224351500,
1/11/2001,107.25,117,106.900002,115.589996,79.532593,135136300,
1/12/2001,114.800003,124.699997,113.209999,120.959999,83.330147,133393800,
1/01/2002,120.599998,126.389999,101,107.889999,74.326134,193562900,
1/02/2002,107.639999,109.300003,95.760002,98.120003,67.595566,172321000,
1/03/2002,98.599998,108.849998,98.5,104,71.740791,151268500,
1/04/2002,104,104,83.339996,83.760002,57.77895,246503300,
1/05/2002,83.849998,86.489998,75.919998,80.449997,55.495659,172738400,
1/06/2002,80.75,80.949997,66.099998,72,49.764259,190980700,
1/07/2002,72.010002,74.199997,65.699997,70.400002,48.658409,246256900,
1/08/2002,70.400002,82.849998,65.849998,75.379997,52.100437,166322300,
1/09/2002,74.199997,77.5,57.990002,58.310001,40.391392,185664400,
1/10/2002,59.200001,79.790001,54.009998,78.940002,54.681808,285626300,
1/11/2002,78.900002,88.110001,76.699997,86.919998,60.209557,184438100,
1/12/2002,88.599998,89.459999,75.599998,77.5,53.783077,151563500,
1/01/2003,78.800003,88.949997,77.019997,78.199997,54.268864,193933500,
1/02/2003,78.199997,80.050003,74.309998,77.949997,54.09539,145672700,
1/03/2003,78.900002,84.900002,73.169998,78.43,54.534363,191937200,
1/04/2003,78.5,86.489998,78.120003,84.900002,59.033131,177874300,
1/05/2003,85.300003,90.400002,84.449997,88.040001,61.216431,149548000,
1/06/2003,89,89.080002,79.809998,82.5,57.469402,184488300,
1/07/2003,81.400002,87.029999,80.580002,81.25,56.598667,153915600,
1/08/2003,81.150002,84.720001,78.730003,82.010002,57.128078,113895200,
1/09/2003,82.400002,93.470001,82.300003,88.330002,61.654106,171943100,
1/10/2003,88.75,94.540001,87.529999,89.480003,62.456837,156145400,
1/11/2003,89.900002,91.480003,87.720001,90.540001,63.196697,97966100,
1/12/2003,90.900002,94.120003,90.029999,92.68,64.807594,116103600,
1/01/2004,92.860001,99.849998,89.010002,99.230003,69.387794,139368500,
1/02/2004,99.150002,100.43,95.199997,96.5,67.478783,97741900,
1/03/2004,96.5,97.599998,90.279999,91.839996,64.324295,124483700,
1/04/2004,91.669998,94.550003,88.010002,88.169998,61.753857,110632000,
1/05/2004,88.129997,89.75,85.120003,88.589996,62.048012,104707300,
1/06/2004,88,91.209999,87.300003,88.150002,61.865047,91968600,
1/07/2004,88.279999,88.440002,83.419998,87.07,61.107075,121001000,
1/08/2004,86.870003,87.389999,81.900002,84.690002,59.436752,91169700,
1/09/2004,84.050003,87.279999,83.239998,85.739998,60.301064,93906300,
1/10/2004,85.949997,90.269997,84.290001,89.75,63.121311,118116100,
1/11/2004,89.330002,96.629997,89.230003,94.239998,66.279114,114982100,
1/12/2004,94.5,99,94.470001,98.580002,69.465515,108170400,
1/01/2005,98.970001,99.099998,91.440002,93.419998,65.829437,114459000,
1/02/2005,93.669998,94.970001,91.550003,92.580002,65.237534,79707700,
1/03/2005,92.639999,93.730003,89.089996,91.379997,64.514778,106145200,
1/04/2005,91.489998,91.760002,71.849998,76.379997,53.924694,216745500,
1/05/2005,76.879997,78.110001,72.5,75.550003,53.338741,138416000,
1/06/2005,75.57,77.730003,73.449997,74.199997,52.524757,135542800,
1/07/2005,74.300003,85.110001,74.160004,83.459999,59.079739,156801500,
1/08/2005,83,84.199997,79.870003,80.620003,57.069347,105031100,
1/09/2005,80.160004,82.110001,76.93,80.220001,56.922768,115681400,
1/10/2005,80.220001,84.599998,78.699997,81.879997,58.10067,139881800,
1/11/2005,81.849998,89.940002,80.639999,88.900002,63.081955,110664500,
1/12/2005,89.150002,89.919998,81.559998,82.199997,58.46759,120052400,
1/01/2006,82.449997,85.029999,80.209999,81.300003,57.827442,146491600,
1/02/2006,80.900002,82.239998,78.93,80.239998,57.073475,111052200,
1/03/2006,80.199997,84.989998,79.510002,82.470001,58.806934,111514900,
1/04/2006,82.720001,84.449997,80.629997,82.339996,58.714241,114007000,
1/05/2006,82.589996,83.690002,79.059998,79.900002,56.974339,113146500,
1/06/2006,79.889999,80.870003,76.059998,76.82,54.976128,139457800,
1/07/2006,77.540001,78.529999,72.730003,77.410004,55.398369,137188300,
1/08/2006,76.650002,81.68,75.050003,80.970001,57.946075,100880300,
1/09/2006,81.129997,83.790001,79.309998,81.940002,58.874115,102776100,
1/10/2006,81.760002,92.68,81.559998,92.330002,66.339363,170367300,
1/11/2006,92.5,94.050003,90.43,91.919998,66.0448,104430000,
1/12/2006,91.900002,97.879997,90.550003,97.150002,70.029068,104470200,
1/01/2007,97.18,100.900002,94.550003,99.150002,71.470757,192702000,
1/02/2007,98.970001,100.440002,92.470001,92.940002,66.994354,125776200,
1/03/2007,90.25,95.809998,88.769997,94.260002,68.150597,163194500,
1/04/2007,94.510002,103,93.910004,102.209999,73.898514,166807200,
1/05/2007,102.059998,108.050003,101.349998,106.599998,77.07251,146441400,
1/06/2007,106.620003,107.239998,101.559998,105.25,76.392662,169602000,
1/07/2007,105.389999,118.82,104.580002,110.650002,80.312141,212757600,
1/08/2007,110.389999,117.349998,103.699997,116.690002,84.696053,202871500,
1/09/2007,116.339996,118.889999,114.300003,117.800003,85.804016,132233800,
1/10/2007,117.610001,121.459999,110.959999,116.120003,84.58036,171669000,
1/11/2007,115.5,116.089996,99.269997,105.18,76.611794,200920600,
1/12/2007,105.550003,112.190002,104,108.099998,79.017967,134151600,
1/01/2008,108.989998,108.989998,97.040001,107.110001,78.294319,247523900,
1/02/2008,107.160004,116.629997,100.599998,113.860001,83.228355,168280800,
1/03/2008,113.860001,119.790001,111.800003,115.139999,84.485802,179284200,
1/04/2008,115.199997,125,113.860001,120.699997,88.565536,192087200,
1/05/2008,121.059998,129.990005,120.779999,129.429993,94.971329,159517500,
1/06/2008,128.490005,129.369995,118.150002,118.529999,87.328773,152327500,
1/07/2008,117.5,130.929993,116.599998,127.980003,94.291191,200876500,
1/08/2008,128.520004,129.970001,121.5,121.730003,89.686432,137028800,
1/09/2008,122.870003,124,109.949997,116.959999,86.507675,218411700,
1/10/2008,115.510002,116.800003,78.82,92.970001,68.763847,314972000,
1/11/2008,92.639999,94.760002,69.5,81.599998,60.354187,218313000,
1/12/2008,80.949997,87.269997,75.309998,84.160004,62.595646,188846100,
1/01/2009,83.889999,94.940002,81.760002,91.650002,68.166512,208959400,
1/02/2009,90.599998,97.099998,82.849998,92.029999,68.449112,223017600,
1/03/2009,91.169998,99.860001,83.019997,96.889999,72.455872,286114500,
1/04/2009,96.129997,106.050003,95.699997,103.209999,77.182076,213623100,
1/05/2009,103.779999,106.82,99.830002,106.279999,79.477867,153084700,
1/06/2009,106.940002,110.639999,103.510002,104.419998,78.494797,160502100,
1/07/2009,105,119.370003,99.5,117.93,88.650551,176171400,
1/08/2009,118.879997,120.879997,116.120003,118.050003,88.740746,112480200,
1/09/2009,117.669998,122.879997,115.150002,119.610001,90.332817,131522200,
1/10/2009,119.389999,128.610001,117.260002,120.610001,91.088028,183531100,
1/11/2009,120.769997,128.940002,119.5,126.349998,95.42305,110748200,
1/12/2009,127.290001,132.850006,126,130.899994,99.303009,124475900,
1/01/2010,131.179993,134.25,121.900002,122.389999,92.847176,156110600,
1/02/2010,123.230003,128.270004,121.610001,127.160004,96.465782,113211200,
1/03/2010,127.5,130.729996,125.199997,128.25,97.727837,139997300,
1/04/2010,128.949997,132.279999,127.120003,129,98.299347,146426400,
1/05/2010,129.389999,133.100006,116,125.260002,95.449432,188444200,
1/06/2010,124.690002,131.940002,122.82,123.480003,94.575348,162019100,
1/07/2010,123.550003,131.600006,120.610001,128.399994,98.34362,144080000,
1/08/2010,129.25,132.490005,122.279999,123.129997,94.307259,117394000,
1/09/2010,125.309998,136.110001,124.519997,134.139999,103.249084,116092900,
1/10/2010,135.509995,144,134.389999,143.600006,110.530579,137284700,
1/11/2010,143.639999,147.529999,141.179993,141.460007,108.883408,104096700,
1/12/2010,143.610001,147.5,143.509995,146.759995,113.464836,93392800,
1/01/2011,147.210007,164.350006,146.639999,162,125.247375,118831600,
1/02/2011,162.110001,166.25,159.029999,161.880005,125.154655,89067500,
1/03/2011,163.149994,167.720001,151.710007,163.070007,126.573776,129714300,
1/04/2011,163.699997,173,162.190002,170.580002,132.403015,100769500,
1/05/2011,172.110001,173.539993,165.899994,168.929993,131.122299,110804200,
1/06/2011,168.899994,172.449997,161.520004,171.550003,133.751358,105442400,
1/07/2011,171.610001,185.630005,171.490005,181.850006,141.781952,113593200,
1/08/2011,182.600006,183.690002,157.130005,171.910004,134.032104,195054100,
1/09/2011,172.710007,180.910004,158.759995,174.869995,136.933578,137895000,
1/10/2011,174.360001,190.529999,168.880005,184.630005,144.576218,144563700,
1/11/2011,181.550003,189.970001,177.059998,188,147.215164,97014100,
1/12/2011,187.009995,194.899994,179.039993,183.880005,144.567795,103436500,
1/01/2012,186.729996,193.100006,177.350006,192.600006,151.423477,110015000,
1/02/2012,193.210007,199.229996,190.830002,196.729996,154.670517,78809900,
1/03/2012,197.229996,209.119995,196.809998,208.649994,164.680923,88096900,
1/04/2012,208.960007,210.690002,196.789993,207.080002,163.441818,86603000,
1/05/2012,207.179993,208.929993,192,192.899994,152.249939,86005300,
1/06/2012,190.119995,199.990005,187,195.580002,155.011887,84559100,
1/07/2012,196.360001,197.839996,181.850006,195.979996,155.328888,91516500,
1/08/2012,196.960007,202,193.020004,194.850006,154.433258,60653700,
1/09/2012,196.610001,208.320007,193.25,207.449997,165.121674,77341400,
1/10/2012,208.009995,211.789993,190.559998,194.529999,154.837906,96155000,
1/11/2012,194.679993,198,184.779999,190.070007,151.287949,81892500,
1/12/2012,190.759995,196.449997,186.940002,191.550003,153.133224,79320200,
1/01/2013,194.089996,208.580002,190.389999,203.070007,162.342834,87636600,
1/02/2013,204.649994,205.350006,197.509995,200.830002,160.552032,64144100,
1/03/2013,200.649994,215.899994,199.360001,213.300003,171.238831,76023800,
1/04/2013,212.800003,214.889999,187.679993,202.539993,162.600662,108666600,
1/05/2013,201.869995,211.979996,199.199997,208.020004,167.000031,90683600,
1/06/2013,208.25,210.050003,188.410004,191.110001,154.143677,80215000,
1/07/2013,192.149994,200.940002,190.259995,195.039993,157.313538,88079400,
1/08/2013,196.649994,197.169998,181.100006,182.270004,147.013596,73077400,
1/09/2013,183.630005,194.889999,182.309998,185.179993,150.107376,71488100,
1/10/2013,185.339996,186.990005,172.570007,179.210007,145.268097,130967100,
1/11/2013,179.809998,186.240005,177.309998,179.679993,145.649017,100984900,
1/12/2013,179.460007,187.789993,172.729996,187.570007,152.861267,97993100,
1/01/2014,187.210007,190.809998,175.339996,176.679993,143.986374,123489300,
1/02/2014,176.020004,186.119995,172.190002,185.169998,150.905365,87054800,
1/03/2014,183.330002,195.630005,182.210007,192.490005,157.73082,118984000,
1/04/2014,193.119995,199.210007,187.009995,196.470001,160.992111,118441200,
1/05/2014,196.309998,196.740005,182.330002,184.360001,151.068863,70018300,
1/06/2014,184.759995,187.649994,179.270004,181.270004,149.401718,78501700,
1/07/2014,181.699997,196.399994,181.699997,191.669998,157.973312,97597800,
1/08/2014,190.5,194.130005,183.580002,192.300003,158.492554,53454100,
1/09/2014,192.679993,195,188.119995,189.830002,157.382065,64179600,
1/10/2014,189.910004,190.889999,161.100006,164.399994,136.298859,146255300,
1/11/2014,164.25,164.970001,159.800003,162.169998,134.450058,80015600,
1/12/2014,161.639999,164.520004,150.5,160.440002,133.926178,101583300,
1/01/2015,161.309998,163.309998,149.520004,153.309998,127.974457,117006200,
1/02/2015,154,164.990005,151.509995,161.940002,135.178268,76963200,
1/03/2015,161.940002,165.350006,153.399994,160.5,134.916016,104847300,
1/04/2015,160.229996,175.130005,158.389999,171.289993,143.986115,93533800,
1/05/2015,173.199997,176.300003,168.839996,169.649994,142.607513,57785700,
1/06/2015,170.210007,171.559998,162.119995,162.660004,138.82782,80846400,
1/07/2015,163.970001,173.779999,158.5,161.990005,138.256012,93854600,
1/08/2015,161.699997,161.850006,140.619995,147.889999,126.221855,93667600,
1/09/2015,144.910004,149.679993,141.149994,144.970001,124.756805,81556300,
1/10/2015,145.309998,153.149994,137.330002,140.080002,120.548607,120371200,
1/11/2015,140.5,142.800003,131.649994,139.419998,119.980644,85427700,
1/12/2015,139.580002,141.399994,133.910004,137.619995,119.542542,97954000,
1/01/2016,135.600006,136.889999,118,124.790001,108.397858,126221600,
1/02/2016,124.400002,134.919998,116.900002,131.029999,113.818184,106605800,
1/03/2016,132.240005,153.100006,132.029999,151.449997,132.899643,105698400,
1/04/2016,150.509995,153.520004,142.610001,145.940002,128.064499,93489400,
1/05/2016,146.559998,153.809998,142.899994,153.740005,134.90918,75181700,
1/06/2016,153,155.479996,142.5,151.779999,135.764999,76966700,
1/07/2016,151.779999,163.600006,149.919998,160.619995,143.672226,69408600,
1/08/2016,160.649994,164.949997,157.850006,158.880005,142.115845,69316700,
1/09/2016,158.320007,165,153.210007,158.850006,143.316193,69885800,
1/10/2016,158.059998,158.529999,147.789993,153.690002,138.660767,78230800,
1/11/2016,153.5,164.660004,151,162.220001,146.356644,76307100,
1/12/2016,161.949997,169.949997,158.300003,165.990005,151.116608,68957500,
1/01/2017,167,179.25,165.339996,174.520004,158.882263,88746500,
1/02/2017,175,182.789993,172.889999,179.820007,163.707352,59612000,
1/03/2017,180.479996,182.550003,172.089996,174.139999,159.789825,79477000,
1/04/2017,173.820007,176.330002,159.600006,160.289993,147.081146,100052300,
1/05/2017,160.050003,160.419998,149.789993,152.630005,140.052414,103329100,
1/06/2017,152.800003,157.199997,150.800003,153.830002,142.53241,83977000,
1/07/2017,153.580002,156.029999,143.639999,144.669998,134.045135,93293500,
1/08/2017,145,145.669998,139.130005,143.029999,132.525589,80268700,
1/09/2017,142.979996,147.419998,141.639999,145.080002,135.845322,78296700,
1/10/2017,145.350006,162.509995,145.210007,154.059998,144.253708,125345600,
1/11/2017,154.100006,154.899994,146.210007,149.119995,139.628159,135079900,
1/12/2017,154.399994,157.850006,151.490005,153.419998,145.090317,88788100,
1/01/2018,154.5,171.130005,153.539993,163.699997,154.81218,145006900,
1/02/2018,163.190002,164.130005,144.399994,155.830002,147.369476,102364900,
1/03/2018,155.529999,162.110001,148.539993,153.429993,146.528397,94316900,
1/04/2018,153.339996,162,144.110001,144.960007,138.439392,122745300,
1/05/2018,144.649994,146.199997,139.899994,141.309998,134.953568,88735200,
1/06/2018,142.429993,147.520004,137.449997,139.699997,134.897034,89801400,
1/07/2018,138.279999,150.539993,138.199997,144.929993,139.94722,94954000,
1/08/2018,144.759995,147.929993,142,146.479996,141.443924,79195100,
1/09/2018,145.979996,153.350006,144.809998,151.210007,147.588791,95867900,
1/10/2018,151.710007,154.360001,114.089996,115.43,112.665642,198093000,
1/11/2018,115.5,125.059998,114.540001,124.269997,121.293945,141718900,
1/12/2018,125.669998,126.589996,105.940002,113.669998,112.360855,115604100,
1/01/2019,112.010002,135.410004,111.690002,134.419998,132.871872,120387100,
1/02/2019,134.970001,140.490005,132.119995,138.130005,136.539154,68461200,x
1/03/2019,139.309998,142.119995,133.580002,141.100006,141.100006,74687300,
1/04/2019,141.509995,144.220001,141.509995,142.779999,142.779999,11841400,
5/04/2019,143.289993,143.5,142.460007,143.279999,143.279999,2731985,
